player,tourney,date,elo,surface,year,month,day
Roger Federer,ATP Masters 1000 Madrid,2002.10.14,1400.7546265339931,Hard,2002,10.0,14.0
Roger Federer,Basel,2002.10.21,1405.1105867962406,Carpet,2002,10.0,21.0
Roger Federer,ATP Masters 1000 Paris,2002.10.28,1419.325188757352,Carpet,2002,10.0,28.0
Roger Federer,Tennis Masters Cup,2002.11.11,1450.583027596927,Hard,2002,11.0,11.0
Roger Federer,Doha,2002.12.30,1429.055659122124,Hard,2002,12.0,30.0
Roger Federer,Sydney,2003.01.06,1396.6180765100485,Hard,2003,1.0,6.0
Roger Federer,Australian Open,2003.01.13,1391.7091797743851,Hard,2003,1.0,13.0
Roger Federer,Marseille,2003.02.10,1451.3631296279452,Hard,2003,2.0,10.0
Roger Federer,Rotterdam,2003.02.17,1446.672719505356,Hard,2003,2.0,17.0
Roger Federer,Dubai,2003.02.24,1482.7723398704156,Hard,2003,2.0,24.0
Roger Federer,ATP Masters 1000 Indian Wells,2003.03.10,1469.6139620025235,Hard,2003,3.0,10.0
Roger Federer,ATP Masters 1000 Miami,2003.03.17,1462.5537201056604,Hard,2003,3.0,17.0
Roger Federer,Munich,2003.04.28,1496.4589683973893,Clay,2003,4.0,28.0
Roger Federer,ATP Masters 1000 Rome,2003.05.05,1519.6622849591395,Clay,2003,5.0,5.0
Roger Federer,ATP Masters 1000 Hamburg,2003.05.12,1502.7213806630505,Clay,2003,5.0,12.0
Roger Federer,Roland Garros,2003.05.26,1465.9882704697345,Clay,2003,5.0,26.0
Roger Federer,Halle,2003.06.09,1506.745522908081,Grass,2003,6.0,9.0
Roger Federer,Wimbledon,2003.06.23,1571.9363673066696,Grass,2003,6.0,23.0
Roger Federer,Gstaad,2003.07.07,1557.1907626926584,Clay,2003,7.0,7.0
Roger Federer,ATP Masters 1000 Canada,2003.08.04,1570.1957966931516,Hard,2003,8.0,4.0
Roger Federer,ATP Masters 1000 Cincinnati,2003.08.11,1542.9513959888038,Hard,2003,8.0,11.0
Roger Federer,US Open,2003.08.25,1533.4255626928675,Hard,2003,8.0,25.0
Roger Federer,Vienna,2003.10.06,1569.9571862374612,Hard,2003,10.0,6.0
Roger Federer,ATP Masters 1000 Madrid,2003.10.13,1565.4227894890241,Hard,2003,10.0,13.0
Roger Federer,Basel,2003.10.20,1533.8399890656733,Carpet,2003,10.0,20.0
Roger Federer,ATP Masters 1000 Paris,2003.10.27,1513.2150054856934,Carpet,2003,10.0,27.0
Roger Federer,Tennis Masters Cup,2003.11.10,1609.4322980571344,Hard,2003,11.0,10.0
Roger Federer,Australian Open,2004.01.19,1659.68884916364,Hard,2004,1.0,19.0
Roger Federer,Rotterdam,2004.02.16,1639.0669008642983,Hard,2004,2.0,16.0
Roger Federer,Dubai,2004.03.01,1664.4099045558362,Hard,2004,3.0,1.0
Roger Federer,ATP Masters 1000 Indian Wells,2004.03.08,1706.1746269541666,Hard,2004,3.0,8.0
Roger Federer,ATP Masters 1000 Miami,2004.03.22,1669.9442211680298,Hard,2004,3.0,22.0
Roger Federer,ATP Masters 1000 Rome,2004.05.03,1635.6240879695724,Clay,2004,5.0,3.0
Roger Federer,ATP Masters 1000 Hamburg,2004.05.10,1686.7979205523507,Clay,2004,5.0,10.0
Roger Federer,Roland Garros,2004.05.24,1656.0505418488376,Clay,2004,5.0,24.0
Roger Federer,Halle,2004.06.07,1676.2834577270446,Grass,2004,6.0,7.0
Roger Federer,Wimbledon,2004.06.21,1711.8921656368082,Grass,2004,6.0,21.0
Roger Federer,Gstaad,2004.07.05,1720.1159345764347,Clay,2004,7.0,5.0
Roger Federer,ATP Masters 1000 Canada,2004.07.26,1745.430113129415,Hard,2004,7.0,26.0
Roger Federer,ATP Masters 1000 Cincinnati,2004.08.02,1707.3132478375187,Hard,2004,8.0,2.0
Roger Federer,Athens Olympics,2004.08.16,1670.025543264293,Hard,2004,8.0,16.0
Roger Federer,US Open,2004.08.30,1712.9114756971212,Hard,2004,8.0,30.0
Roger Federer,Bangkok,2004.09.27,1733.2539648328507,Hard,2004,9.0,27.0
Roger Federer,Tennis Masters Cup,2004.11.15,1768.6804713892031,Hard,2004,11.0,15.0
Roger Federer,Doha,2005.01.03,1781.8992903078085,Hard,2005,1.0,3.0
Roger Federer,Australian Open,2005.01.17,1761.591245197747,Hard,2005,1.0,17.0
Roger Federer,Rotterdam,2005.02.14,1773.1975653367588,Hard,2005,2.0,14.0
Roger Federer,Dubai,2005.02.21,1792.2351726009338,Hard,2005,2.0,21.0
Roger Federer,ATP Masters 1000 Indian Wells,2005.03.07,1818.4369932822306,Hard,2005,3.0,7.0
Roger Federer,ATP Masters 1000 Miami,2005.03.21,1838.5623645070407,Hard,2005,3.0,21.0
Roger Federer,ATP Masters 1000 Monte Carlo,2005.04.11,1803.5187185382829,Clay,2005,4.0,11.0
Roger Federer,ATP Masters 1000 Hamburg,2005.05.09,1817.6886345768448,Clay,2005,5.0,9.0
Roger Federer,Roland Garros,2005.05.23,1794.278246002129,Clay,2005,5.0,23.0
Roger Federer,Halle,2005.06.06,1805.6425443233036,Grass,2005,6.0,6.0
Roger Federer,Wimbledon,2005.06.20,1832.9712328938479,Grass,2005,6.0,20.0
Roger Federer,ATP Masters 1000 Cincinnati,2005.08.15,1848.2390878847214,Hard,2005,8.0,15.0
Roger Federer,US Open,2005.08.29,1870.0720767333949,Hard,2005,8.0,29.0
Roger Federer,Bangkok,2005.09.26,1874.1687027863913,Hard,2005,9.0,26.0
Roger Federer,Tennis Masters Cup,2005.11.14,1846.9341403082715,Carpet,2005,11.0,14.0
Roger Federer,Doha,2006.01.02,1853.4661385574868,Hard,2006,1.0,2.0
Roger Federer,Australian Open,2006.01.16,1865.2640685568201,Hard,2006,1.0,16.0
Roger Federer,Dubai,2006.02.27,1837.3879578726044,Hard,2006,2.0,27.0
Roger Federer,ATP Masters 1000 Indian Wells,2006.03.06,1855.5327930153812,Hard,2006,3.0,6.0
Roger Federer,ATP Masters 1000 Miami,2006.03.20,1874.3259765732007,Hard,2006,3.0,20.0
Roger Federer,ATP Masters 1000 Monte Carlo,2006.04.17,1848.3066209882609,Clay,2006,4.0,17.0
Roger Federer,ATP Masters 1000 Rome,2006.05.08,1831.670171796,Clay,2006,5.0,8.0
Roger Federer,Roland Garros,2006.05.29,1820.8373643733053,Clay,2006,5.0,29.0
Roger Federer,Halle,2006.06.12,1830.5389988280454,Grass,2006,6.0,12.0
Roger Federer,Wimbledon,2006.06.26,1861.4572794372366,Grass,2006,6.0,26.0
Roger Federer,ATP Masters 1000 Canada,2006.08.07,1872.6238332170333,Hard,2006,8.0,7.0
Roger Federer,ATP Masters 1000 Cincinnati,2006.08.14,1835.23427785454,Hard,2006,8.0,14.0
Roger Federer,US Open,2006.08.28,1851.1408352267636,Hard,2006,8.0,28.0
Roger Federer,Tokyo,2006.10.02,1855.9149291553415,Hard,2006,10.0,2.0
Roger Federer,ATP Masters 1000 Madrid,2006.10.16,1868.442008028611,Hard,2006,10.0,16.0
Roger Federer,Basel,2006.10.23,1877.2213885474475,Carpet,2006,10.0,23.0
Roger Federer,Tennis Masters Cup,2006.11.13,1897.1552134705148,Hard,2006,11.0,13.0
Roger Federer,Australian Open,2007.01.15,1913.5797438535599,Hard,2007,1.0,15.0
Roger Federer,Dubai,2007.02.26,1922.070855604376,Hard,2007,2.0,26.0
Roger Federer,ATP Masters 1000 Indian Wells,2007.03.05,1883.7978026915573,Hard,2007,3.0,5.0
Roger Federer,ATP Masters 1000 Miami,2007.03.19,1848.239951441994,Hard,2007,3.0,19.0
Roger Federer,ATP Masters 1000 Monte Carlo,2007.04.15,1822.3626434921628,Clay,2007,4.0,15.0
Roger Federer,ATP Masters 1000 Rome,2007.05.07,1785.1828877616842,Clay,2007,5.0,7.0
Roger Federer,ATP Masters 1000 Hamburg,2007.05.14,1813.885388549121,Clay,2007,5.0,14.0
Roger Federer,Roland Garros,2007.05.28,1802.6572981518107,Clay,2007,5.0,28.0
Roger Federer,Wimbledon,2007.06.25,1832.4393853629365,Grass,2007,6.0,25.0
Roger Federer,ATP Masters 1000 Canada,2007.08.05,1810.3471637968305,Hard,2007,8.0,5.0
Roger Federer,ATP Masters 1000 Cincinnati,2007.08.13,1826.4547136055128,Hard,2007,8.0,13.0
Roger Federer,US Open,2007.08.27,1850.1111022657212,Hard,2007,8.0,27.0
Roger Federer,ATP Masters 1000 Madrid,2007.10.15,1820.8108408145208,Hard,2007,10.0,15.0
Roger Federer,Basel,2007.10.22,1833.195576260182,Hard,2007,10.0,22.0
Roger Federer,ATP Masters 1000 Paris,2007.10.28,1801.6458213347767,Hard,2007,10.0,28.0
Roger Federer,Tennis Masters Cup,2007.11.12,1764.4221796287466,Hard,2007,11.0,12.0
Roger Federer,Australian Open,2008.01.14,1778.7269475283865,Hard,2008,1.0,14.0
Roger Federer,Dubai,2008.03.03,1745.566699684018,Hard,2008,3.0,3.0
Roger Federer,ATP Masters 1000 Indian Wells,2008.03.13,1721.4542146055535,Hard,2008,3.0,13.0
Roger Federer,ATP Masters 1000 Miami,2008.03.27,1704.569151724488,Hard,2008,3.0,27.0
Roger Federer,Estoril,2008.04.14,1721.9244400643165,Clay,2008,4.0,14.0
Roger Federer,ATP Masters 1000 Monte Carlo,2008.04.20,1723.2303152493673,Clay,2008,4.0,20.0
Roger Federer,ATP Masters 1000 Rome,2008.05.05,1695.7608668424575,Clay,2008,5.0,5.0
Roger Federer,ATP Masters 1000 Hamburg,2008.05.11,1691.975664982669,Clay,2008,5.0,11.0
Roger Federer,Roland Garros,2008.05.25,1703.2609213756427,Clay,2008,5.0,25.0
Roger Federer,Halle,2008.06.09,1721.7121784942942,Grass,2008,6.0,9.0
Roger Federer,Wimbledon,2008.06.23,1733.856208830929,Grass,2008,6.0,23.0
Roger Federer,ATP Masters 1000 Canada,2008.07.21,1698.8208175656953,Hard,2008,7.0,21.0
Roger Federer,ATP Masters 1000 Cincinnati,2008.07.28,1666.7091083401529,Hard,2008,7.0,28.0
Roger Federer,Beijing Olympics,2008.08.11,1646.6394491795356,Hard,2008,8.0,11.0
Roger Federer,US Open,2008.08.25,1705.1414720742318,Hard,2008,8.0,25.0
Roger Federer,ATP Masters 1000 Madrid,2008.10.12,1701.9807100394855,Hard,2008,10.0,12.0
Roger Federer,Basel,2008.10.20,1723.01803594999,Hard,2008,10.0,20.0
Roger Federer,ATP Masters 1000 Paris,2008.10.26,1702.4900832777878,Hard,2008,10.0,26.0
Roger Federer,Tennis Masters Cup,2008.11.09,1658.0518831397965,Hard,2008,11.0,9.0
Roger Federer,Doha,2009.01.05,1652.1525805901097,Hard,2009,1.0,5.0
Roger Federer,Australian Open,2009.01.19,1683.0113633243875,Hard,2009,1.0,19.0
Roger Federer,ATP Masters 1000 Indian Wells,2009.03.12,1690.5535434985452,Hard,2009,3.0,12.0
Roger Federer,ATP Masters 1000 Miami,2009.03.25,1692.3898313307288,Hard,2009,3.0,25.0
Roger Federer,ATP Masters 1000 Monte Carlo,2009.04.12,1661.125148835763,Clay,2009,4.0,12.0
Roger Federer,ATP Masters 1000 Rome,2009.04.27,1659.2233093880413,Clay,2009,4.0,27.0
Roger Federer,ATP Masters 1000 Madrid,2009.05.10,1735.7819511393332,Clay,2009,5.0,10.0
Roger Federer,Roland Garros,2009.05.25,1775.1432317500303,Clay,2009,5.0,25.0
Roger Federer,Wimbledon,2009.06.22,1813.973573401358,Grass,2009,6.0,22.0
Roger Federer,ATP Masters 1000 Canada,2009.08.10,1782.2593869036612,Hard,2009,8.0,10.0
Roger Federer,ATP Masters 1000 Cincinnati,2009.08.16,1826.5770689403173,Hard,2009,8.0,16.0
Roger Federer,US Open,2009.08.31,1829.3893671089315,Hard,2009,8.0,31.0
Roger Federer,Basel,2009.11.02,1810.064475887656,Hard,2009,11.0,2.0
Roger Federer,ATP Masters 1000 Paris,2009.11.08,1771.8710548333574,Hard,2009,11.0,8.0
Roger Federer,ATP Finals,2009.11.22,1743.754885430298,Hard,2009,11.0,22.0
Roger Federer,Doha,2010.01.04,1725.9458742729946,Hard,2010,1.0,4.0
Roger Federer,Australian Open,2010.01.18,1790.6276757463434,Hard,2010,1.0,18.0
Roger Federer,ATP Masters 1000 Indian Wells,2010.03.11,1757.147115032777,Hard,2010,3.0,11.0
Roger Federer,ATP Masters 1000 Miami,2010.03.24,1726.4932978404127,Hard,2010,3.0,24.0
Roger Federer,ATP Masters 1000 Rome,2010.04.25,1690.9400546976894,Clay,2010,4.0,25.0
Roger Federer,Estoril,2010.05.03,1660.2254781544586,Clay,2010,5.0,3.0
Roger Federer,ATP Masters 1000 Madrid,2010.05.09,1686.351868175301,Clay,2010,5.0,9.0
Roger Federer,Roland Garros,2010.05.24,1674.6917868715025,Clay,2010,5.0,24.0
Roger Federer,Halle,2010.06.07,1659.7805070909849,Grass,2010,6.0,7.0
Roger Federer,Wimbledon,2010.06.21,1654.0357101780155,Grass,2010,6.0,21.0
Roger Federer,ATP Masters 1000 Canada,2010.08.09,1677.533040308192,Hard,2010,8.0,9.0
Roger Federer,ATP Masters 1000 Cincinnati,2010.08.15,1720.9309944159197,Hard,2010,8.0,15.0
Roger Federer,US Open,2010.08.30,1721.0706969608193,Hard,2010,8.0,30.0
Roger Federer,ATP Masters 1000 Shanghai,2010.10.10,1736.5935324744964,Hard,2010,10.0,10.0
Roger Federer,Stockholm,2010.10.18,1757.6073604779806,Hard,2010,10.0,18.0
Roger Federer,Basel,2010.11.01,1794.1392117555615,Hard,2010,11.0,1.0
Roger Federer,ATP Masters 1000 Paris,2010.11.07,1777.0653367983787,Hard,2010,11.0,7.0
Roger Federer,ATP Finals,2010.11.21,1844.080794410012,Hard,2010,11.0,21.0
Roger Federer,Doha,2011.01.03,1858.9958721957667,Hard,2011,1.0,3.0
Roger Federer,Australian Open,2011.01.17,1845.7892955779928,Hard,2011,1.0,17.0
Roger Federer,Dubai,2011.02.21,1828.5608056988028,Hard,2011,2.0,21.0
Roger Federer,ATP Masters 1000 Indian Wells,2011.03.10,1820.1817981475087,Hard,2011,3.0,10.0
Roger Federer,ATP Masters 1000 Miami,2011.03.23,1808.1328981534616,Hard,2011,3.0,23.0
Roger Federer,ATP Masters 1000 Monte Carlo,2011.04.10,1780.5048131874646,Clay,2011,4.0,10.0
Roger Federer,ATP Masters 1000 Madrid,2011.05.01,1782.6478391085752,Clay,2011,5.0,1.0
Roger Federer,ATP Masters 1000 Rome,2011.05.08,1753.295523440452,Clay,2011,5.0,8.0
Roger Federer,Roland Garros,2011.05.22,1795.5299233901062,Clay,2011,5.0,22.0
Roger Federer,Wimbledon,2011.06.20,1774.007956779885,Grass,2011,6.0,20.0
Roger Federer,ATP Masters 1000 Canada,2011.08.08,1744.0830059740995,Hard,2011,8.0,8.0
Roger Federer,ATP Masters 1000 Cincinnati,2011.08.14,1727.5374014739996,Hard,2011,8.0,14.0
Roger Federer,US Open,2011.08.29,1748.8920431081867,Hard,2011,8.0,29.0
Roger Federer,Basel,2011.10.31,1776.8095931993369,Hard,2011,10.0,31.0
Roger Federer,ATP Masters 1000 Paris,2011.11.07,1815.2033394991595,Hard,2011,11.0,7.0
Roger Federer,ATP Finals,2011.11.20,1870.9412520598667,Hard,2011,11.0,20.0
Roger Federer,Doha,2012.01.02,1846.7221905470785,Hard,2012,1.0,2.0
Roger Federer,Australian Open,2012.01.16,1833.5044824147749,Hard,2012,1.0,16.0
Roger Federer,Rotterdam,2012.02.13,1853.8628478795795,Hard,2012,2.0,13.0
Roger Federer,Dubai,2012.02.27,1891.8555205377188,Hard,2012,2.0,27.0
Roger Federer,ATP Masters 1000 Indian Wells,2012.03.08,1924.9312773508966,Hard,2012,3.0,8.0
Roger Federer,ATP Masters 1000 Miami,2012.03.21,1889.2062497469785,Hard,2012,3.0,21.0
Roger Federer,ATP Masters 1000 Madrid,2012.05.06,1922.2216377758973,Clay,2012,5.0,6.0
Roger Federer,ATP Masters 1000 Rome,2012.05.13,1904.1433849262046,Clay,2012,5.0,13.0
Roger Federer,Roland Garros,2012.05.27,1896.4364256438225,Clay,2012,5.0,27.0
Roger Federer,Halle,2012.06.11,1868.171480715024,Grass,2012,6.0,11.0
Roger Federer,Wimbledon,2012.06.25,1913.9817995804954,Grass,2012,6.0,25.0
Roger Federer,London Olympics,2012.07.25,1905.0682644886988,Grass,2012,7.0,25.0
Roger Federer,ATP Masters 1000 Cincinnati,2012.08.12,1933.1355679339404,Hard,2012,8.0,12.0
Roger Federer,US Open,2012.08.27,1905.246594812172,Hard,2012,8.0,27.0
Roger Federer,ATP Masters 1000 Shanghai,2012.10.07,1890.4524822215133,Hard,2012,10.0,7.0
Roger Federer,Basel,2012.10.22,1868.9345034449261,Hard,2012,10.0,22.0
Roger Federer,ATP Finals,2012.11.05,1858.2822438278079,Hard,2012,11.0,5.0
Roger Federer,Australian Open,2013.01.14,1854.08092896155,Hard,2013,1.0,14.0
Roger Federer,Rotterdam,2013.02.11,1819.3658129852427,Hard,2013,2.0,11.0
Roger Federer,Dubai,2013.02.25,1797.5330562082631,Hard,2013,2.0,25.0
Roger Federer,ATP Masters 1000 Indian Wells,2013.03.07,1793.9476937400989,Hard,2013,3.0,7.0
Roger Federer,ATP Masters 1000 Madrid,2013.05.05,1763.736983728745,Clay,2013,5.0,5.0
Roger Federer,ATP Masters 1000 Rome,2013.05.12,1771.8523235188245,Clay,2013,5.0,12.0
Roger Federer,Roland Garros,2013.05.27,1759.4626241117326,Clay,2013,5.0,27.0
Roger Federer,Halle,2013.06.10,1781.3875141995236,Grass,2013,6.0,10.0
Roger Federer,Wimbledon,2013.06.24,1745.2510440003448,Grass,2013,6.0,24.0
Roger Federer,Hamburg,2013.07.15,1719.9274038088085,Clay,2013,7.0,15.0
Roger Federer,Gstaad,2013.07.22,1684.5134955980852,Clay,2013,7.0,22.0
Roger Federer,ATP Masters 1000 Cincinnati,2013.08.11,1699.7873767124438,Hard,2013,8.0,11.0
Roger Federer,US Open,2013.08.26,1679.8085092582874,Hard,2013,8.0,26.0
Roger Federer,ATP Masters 1000 Shanghai,2013.10.07,1655.2544753355953,Hard,2013,10.0,7.0
Roger Federer,Basel,2013.10.21,1665.8682488551651,Hard,2013,10.0,21.0
Roger Federer,ATP Masters 1000 Paris,2013.10.28,1699.5681787489166,Hard,2013,10.0,28.0
Roger Federer,ATP Finals,2013.11.04,1721.1304676206933,Hard,2013,11.0,4.0
Roger Federer,Brisbane,2013.12.29,1700.9040701983527,Hard,2013,12.0,29.0
Roger Federer,Australian Open,2014.01.13,1733.6935609173333,Hard,2014,1.0,13.0
Roger Federer,Dubai,2014.02.24,1789.4279047204966,Hard,2014,2.0,24.0
Roger Federer,ATP Masters 1000 Indian Wells,2014.03.06,1802.6001665811684,Hard,2014,3.0,6.0
Roger Federer,ATP Masters 1000 Miami,2014.03.19,1781.1371240067822,Hard,2014,3.0,19.0
Roger Federer,ATP Masters 1000 Monte Carlo,2014.04.13,1802.9819193532824,Clay,2014,4.0,13.0
Roger Federer,ATP Masters 1000 Rome,2014.05.11,1765.950758235091,Clay,2014,5.0,11.0
Roger Federer,Roland Garros,2014.05.26,1743.7613730129171,Clay,2014,5.0,26.0
Roger Federer,Halle,2014.06.09,1767.3165427713516,Grass,2014,6.0,9.0
Roger Federer,Wimbledon,2014.06.23,1797.8528279791597,Grass,2014,6.0,23.0
Roger Federer,ATP Masters 1000 Canada,2014.08.04,1795.7655667008328,Hard,2014,8.0,4.0
Roger Federer,ATP Masters 1000 Cincinnati,2014.08.10,1839.5277853485627,Hard,2014,8.0,10.0
Roger Federer,US Open,2014.08.25,1826.96306765584,Hard,2014,8.0,25.0
Roger Federer,ATP Masters 1000 Shanghai,2014.10.05,1872.152232267548,Hard,2014,10.0,5.0
Roger Federer,Basel,2014.10.20,1891.0152082757907,Hard,2014,10.0,20.0
Roger Federer,ATP Masters 1000 Paris,2014.10.27,1859.8540993324932,Hard,2014,10.0,27.0
Roger Federer,ATP Finals,2014.11.09,1886.5496673902342,Hard,2014,11.0,9.0
Roger Federer,Brisbane,2015.01.04,1904.0810203453675,Hard,2015,1.0,4.0
Roger Federer,Australian Open,2015.01.19,1868.7162921352115,Hard,2015,1.0,19.0
Roger Federer,Dubai,2015.02.23,1906.253369447244,Hard,2015,2.0,23.0
Roger Federer,ATP Masters 1000 Indian Wells,2015.03.12,1912.5330187254278,Hard,2015,3.0,12.0
Roger Federer,ATP Masters 1000 Monte Carlo,2015.04.12,1879.7990590608654,Clay,2015,4.0,12.0
Roger Federer,Istanbul,2015.04.27,1886.2415238657074,Clay,2015,4.0,27.0
Roger Federer,ATP Masters 1000 Madrid,2015.05.03,1848.2177972642103,Clay,2015,5.0,3.0
Roger Federer,ATP Masters 1000 Rome,2015.05.10,1867.588306914064,Clay,2015,5.0,10.0
Roger Federer,Roland Garros,2015.05.24,1846.099299975095,Clay,2015,5.0,24.0
Roger Federer,Halle,2015.06.15,1859.4373068693449,Grass,2015,6.0,15.0
Roger Federer,Wimbledon,2015.06.29,1883.0538755048806,Grass,2015,6.0,29.0
Roger Federer,ATP Masters 1000 Cincinnati,2015.08.16,1939.5073453947127,Hard,2015,8.0,16.0
Roger Federer,US Open,2015.08.31,1946.211374557112,Hard,2015,8.0,31.0
Roger Federer,ATP Masters 1000 Shanghai,2015.10.11,1907.2864517194323,Hard,2015,10.0,11.0
Roger Federer,Basel,2015.10.26,1930.60267190996,Hard,2015,10.0,26.0
Roger Federer,ATP Masters 1000 Paris,2015.11.02,1896.0013004134391,Hard,2015,11.0,2.0
Roger Federer,ATP Finals,2015.11.15,1937.7306307108065,Hard,2015,11.0,15.0
Roger Federer,Brisbane,2016.01.04,1908.5667698937325,Hard,2016,1.0,4.0
Roger Federer,Australian Open,2016.01.18,1916.2406964191828,Hard,2016,1.0,18.0
Roger Federer,ATP Masters 1000 Monte Carlo,2016.04.10,1888.175811751752,Clay,2016,4.0,10.0
Roger Federer,ATP Masters 1000 Rome,2016.05.08,1857.0459541433108,Clay,2016,5.0,8.0
Roger Federer,Stuttgart,2016.06.06,1830.712585870986,Grass,2016,6.0,6.0
Roger Federer,Halle,2016.06.13,1807.4973384150437,Grass,2016,6.0,13.0
Roger Federer,Wimbledon,2016.06.27,1799.7817846972407,Grass,2016,6.0,27.0
Roger Federer,Australian Open,2017.01.16,1858.354173151001,Hard,2017,1.0,16.0
Roger Federer,Dubai,2017.02.27,1821.295370204528,Hard,2017,2.0,27.0
Roger Federer,ATP Masters 1000 Indian Wells,2017.03.09,1871.1827623121146,Hard,2017,3.0,9.0
Roger Federer,ATP Masters 1000 Miami,2017.03.22,1913.2881958621128,Hard,2017,3.0,22.0
Roger Federer,Stuttgart,2017.06.12,1874.4229774355192,Grass,2017,6.0,12.0
Roger Federer,Halle,2017.06.19,1892.7238926303287,Grass,2017,6.0,19.0
Roger Federer,Wimbledon,2017.07.03,1923.768440688813,Grass,2017,7.0,3.0
Roger Federer,ATP Masters 1000 Canada,2017.08.07,1902.8834346994734,Hard,2017,8.0,7.0
Roger Federer,US Open,2017.08.28,1877.23165574934,Hard,2017,8.0,28.0
Roger Federer,ATP Masters 1000 Shanghai,2017.10.08,1915.545501461757,Hard,2017,10.0,8.0
Roger Federer,Basel,2017.10.23,1934.949723003143,Hard,2017,10.0,23.0
Roger Federer,Nitto ATP Finals,2017.11.12,1912.3058411803595,Hard,2017,11.0,12.0
Roger Federer,Australian Open,2018.01.15,1934.7044871375485,Hard,2018,1.0,15.0
Roger Federer,Rotterdam,2018.02.12,1948.2737532183264,Hard,2018,2.0,12.0
Roger Federer,ATP Masters 1000 Indian Wells,2018.03.08,1926.2858871812218,Hard,2018,3.0,8.0
Roger Federer,ATP Masters 1000 Miami,2018.03.21,1887.3503417424358,Hard,2018,3.0,21.0
Roger Federer,Stuttgart,2018.06.11,1900.8911948715127,Grass,2018,6.0,11.0
Roger Federer,Halle,2018.06.18,1871.6774725219605,Grass,2018,6.0,18.0
Roger Federer,Wimbledon,2018.07.02,1843.118064708441,Grass,2018,7.0,2.0
Roger Federer,ATP Masters 1000 Cincinnati,2018.08.12,1833.6804621220285,Hard,2018,8.0,12.0
Roger Federer,US Open,2018.08.27,1807.1114791455504,Hard,2018,8.0,27.0
Roger Federer,ATP Masters 1000 Shanghai,2018.10.07,1795.9889230433478,Hard,2018,10.0,7.0
Roger Federer,Basel,2018.10.22,1818.2698495338236,Hard,2018,10.0,22.0
Roger Federer,ATP Masters 1000 Paris,2018.10.29,1820.1377810978158,Hard,2018,10.0,29.0
Roger Federer,Nitto ATP Finals,2018.11.11,1782.387844379966,Hard,2018,11.0,11.0
Roger Federer,Australian Open,2019.01.14,1757.9754951039756,Hard,2019,1.0,14.0
Roger Federer,Dubai Duty Free Tennis Championships,2019.02.25,1793.4502854270215,Hard,2019,2.0,25.0
Roger Federer,BNP Paribas Open,2019.03.07,1800.3037424825982,Hard,2019,3.0,7.0
Roger Federer,Miami Open presented by Itau,2019.03.20,1840.7520630131119,Hard,2019,3.0,20.0
Roger Federer,Mutua Madrid Open,2019.05.05,1821.0723933159247,Clay,2019,5.0,5.0
Roger Federer,Internazionali BNL d'Italia,2019.05.12,1798.5218294150568,Clay,2019,5.0,12.0
Roger Federer,Roland Garros,2019.05.26,1795.3606414911255,Clay,2019,5.0,26.0
Roger Federer,NOVENTI OPEN,2019.06.17,1818.3428076161042,Grass,2019,6.0,17.0
Roger Federer,Wimbledon,2019.07.01,1837.7011172696787,Grass,2019,7.0,1.0
Roger Federer,Western & Southern Open,2019.08.11,1802.1112165631305,Hard,2019,8.0,11.0
Roger Federer,US Open,2019.08.26,1778.1756004642573,Hard,2019,8.0,26.0
Roger Federer,Rolex Shanghai Masters,2019.10.06,1760.5471276186304,Hard,2019,10.0,6.0
Roger Federer,Swiss Indoors Basel,2019.10.21,1789.967915292532,Hard,2019,10.0,21.0
Roger Federer,Nitto ATP Finals,2019.11.10,1765.0002497956948,Hard,2019,11.0,10.0
